"Longitude","Latitude","X","Y","Survey"
-100.75,20.25,0.463092444012551,-0.213103551879028,"Fair"
-100.25,20.25,0.0380980035262615,-0.218507358434218,"Fair"
-99.75,20.25,0.685303432236696,-0.195520641563134,"Fair"
-99.25,20.25,0.338586982990269,-0.222121784046378,"Fair"
-98.75,20.25,-0.394655348144037,-0.135352897356099,"Fair"
-98.25,20.25,0.329170953934322,-0.245460586991517,"Fair"
-97.75,20.25,-0.0504371512260176,-0.234287887816605,"Fair"
-97.25,20.25,0.0539276370721161,-0.203885841288294,"Fair"
-90.25,20.25,0.185166649375149,-0.259748135835669,"Fair"
-89.75,20.25,-0.282573508030673,-0.17501926978999,"Fair"
-89.25,20.25,0.0467595659340536,-0.206426213832547,"Fair"
-88.75,20.25,0.151956734048014,-0.202657722197548,"Fair"
-88.25,20.25,0.611813060461588,-0.192351267180457,"Fair"
-87.75,20.25,0.388434396179374,-0.25595228768761,"Fair"
-87.25,20.25,0.409825261595005,-0.232175880738503,"Fair"
-105.25,19.75,-0.099876277403282,-0.183155679448873,"Fair"
-104.75,19.75,0.985680783242486,-0.144047023284947,"Fair"
-104.25,19.75,-0.283907227744428,-0.135007586947846,"Fair"
-103.75,19.75,0.465708723804632,-0.293884553135085,"Fair"
-103.25,19.75,0.663600567098594,-0.339114854007097,"Fair"
-102.75,19.75,1.10726132856914,-0.105977464855968,"Fair"
-102.25,19.75,0.325730080984614,-0.287848253691975,"Fair"
-101.75,19.75,-0.306187800386379,-0.13825995419539,"Fair"
-101.25,19.75,-0.414321240854666,-0.12937061085853,"Fair"
-100.75,19.75,-0.0448848109172961,-0.199558076286657,"Fair"
-100.25,19.75,-0.350473600776334,-0.235062585441382,"Fair"
-99.75,19.75,0.826924083872247,-0.239020694458148,"Fair"
-99.25,19.75,-0.500564013129255,-0.103849613370793,"Fair"
-98.75,19.75,-0.577029947976022,-0.113371789092666,"Fair"
-98.25,19.75,0.570314167640122,-0.350539561046534,"Fair"
-97.75,19.75,0.0742213274909527,-0.249711952159322,"Fair"
-97.25,19.75,-0.27114944146055,-0.166154521606177,"Fair"
-96.75,19.75,-0.568601383872981,-0.140435369100283,"Fair"
-96.25,19.75,0.414358050770719,-0.223925387449361,"Fair"
-90.75,19.75,0.150565478115397,-0.20085666695068,"Fair"
-90.25,19.75,-0.255415679438363,-0.141291976822496,"Fair"
-89.75,19.75,0.733619184980761,-0.238063973508242,"Fair"
-89.25,19.75,0.312739057337616,-0.25887748064373,"Fair"
-88.75,19.75,0.528059466281517,-0.213626460467874,"Fair"
-88.25,19.75,-0.168516550382067,-0.368342141771998,"Fair"
-87.75,19.75,-0.141934729539448,-0.175045314537889,"Fair"
-105.25,19.25,0.161213071198445,-0.179332418920185,"Fair"
-104.75,19.25,-0.0896024673281798,-0.120574132539551,"Fair"
-104.25,19.25,0.594543706343841,-0.250209537196415,"Fair"
-103.75,19.25,-0.212783316248919,-0.157949285490029,"Fair"
-103.25,19.25,0.761781826945022,-0.235995205377634,"Fair"
-102.75,19.25,1.11376713253084,-0.0750187285581694,"Fair"
-102.25,19.25,0.193415357820799,-0.222224188031837,"Fair"
-101.75,19.25,0.220259398215231,-0.255490468724762,"Fair"
-101.25,19.25,0.798692545902811,-0.315926609924784,"Fair"
-100.75,19.25,1.02178266340403,-0.150170251898008,"Fair"
-100.25,19.25,-0.111606305624499,-0.194234156412971,"Fair"
-99.75,19.25,-0.0596810174688548,-0.246802196196842,"Fair"
-99.25,19.25,-0.920099000439059,-0.112279346225028,"Fair"
-98.75,19.25,-1.04187475627557,-0.0827268163350833,"Fair"
-98.25,19.25,-0.0426354779834849,-0.208687697150081,"Fair"
-97.75,19.25,0.579006857034401,-0.253353374654463,"Fair"
-97.25,19.25,-0.266263050426167,-0.176152883346738,"Fair"
-96.75,19.25,-0.621059172500106,-0.128544531575845,"Fair"
-96.25,19.25,-0.207882818452414,-0.246948526348329,"Fair"
-91.25,19.25,0.937178260580218,-0.129664258785575,"Fair"
-90.75,19.25,0.32458157577576,-0.24512348226596,"Fair"
-90.25,19.25,0.298445735831206,-0.180244583596728,"Fair"
-89.75,19.25,0.753825837647765,-0.190775619036907,"Fair"
-89.25,19.25,0.153440178698498,-0.191553129824518,"Fair"
-88.75,19.25,0.569430335400092,-0.241414315432606,"Fair"
-88.25,19.25,-0.0214108073447114,-0.199482148923004,"Fair"
-87.75,19.25,0.685070857537965,-0.240154557216264,"Fair"
-103.75,18.75,0.845586491710989,-0.184584673481193,"Fair"
-103.25,18.75,0.592740400482933,-0.26867566554264,"Fair"
-102.75,18.75,0.786032388436908,-0.404061730194307,"Fair"
-102.25,18.75,0.837897077927697,-0.261194101762925,"Fair"
-101.75,18.75,0.143234112735721,-0.185533041142005,"Fair"
-100.75,18.75,0.552270160891906,-0.25645299103112,"Fair"
-100.25,18.75,0.147733492653114,-0.231444109554804,"Fair"
-99.75,18.75,-0.0356588641278435,-0.236282851486932,"Fair"
-99.25,18.75,-0.210862192683436,-0.223898422186738,"Fair"
-98.75,18.75,0.20813925355542,-0.254938458313367,"Fair"
-98.25,18.75,0.607394773693383,-0.319471126174421,"Fair"
-97.75,18.75,0.459173177101376,-0.305577806352734,"Fair"
-97.25,18.75,-0.0243636032855261,-0.201480442465305,"Fair"
-96.75,18.75,0.100991659553044,-0.209232810476176,"Fair"
-95.75,18.75,0.742836339166879,-0.225252925840211,"Fair"
-95.25,18.75,-0.734806922306733,-0.0930937717672314,"Fair"
-92.75,18.75,0.398367184497742,-0.205764200355444,"Fair"
-92.25,18.75,0.381056199190045,-0.213495841762481,"Fair"
-91.75,18.75,0.789958608353162,-0.181591886136252,"Fair"
-91.25,18.75,0.539020579694912,-0.262308739520794,"Fair"
-90.75,18.75,0.139829283177135,-0.259187109660217,"Fair"
-90.25,18.75,0.384606689374793,-0.210442344334518,"Fair"
-89.75,18.75,-0.557717746657993,-0.134551312322808,"Fair"
-89.25,18.75,-0.472790543745962,-0.126938897089929,"Fair"
-88.75,18.75,1.10753960608979,-0.0602511319678007,"Fair"
-88.25,18.75,0.0125023231558411,-0.202752504454445,"Fair"
-87.75,18.75,0.795104344602982,-0.210547703795297,"Fair"
-102.25,18.25,0.934359763812817,-0.137879516987791,"Fair"
-101.75,18.25,0.431381387252284,-0.273075612317699,"Fair"
-101.25,18.25,0.285484693232736,-0.282973565070459,"Fair"
-100.75,18.25,0.384682966094157,-0.276007377386101,"Fair"
-100.25,18.25,0.815155226751918,-0.298896857954428,"Fair"
-99.75,18.25,0.414986406522229,-0.271176984201141,"Fair"
-99.25,18.25,-0.0342426778504007,-0.253480058721556,"Fair"
-98.75,18.25,0.0213342453700547,-0.203003365175475,"Fair"
-98.25,18.25,0.737133337464326,-0.225640349626548,"Fair"
-97.75,18.25,-0.0682427191073351,-0.277241969955287,"Fair"
-97.25,18.25,-0.286829391596243,-0.219948331794617,"Fair"
-96.75,18.25,0.182126518671386,-0.227511352174354,"Fair"
-96.25,18.25,0.405467977436971,-0.300162678334906,"Fair"
-95.25,18.25,0.05791090126764,-0.225776144206235,"Fair"
-94.75,18.25,0.0763012081100058,-0.219300808002171,"Fair"
-94.25,18.25,0.321505477482757,-0.227585269560843,"Fair"
-93.25,18.25,0.416132816802151,-0.208859718196002,"Fair"
-92.75,18.25,-0.474612593411704,-0.269743864820918,"Fair"
-92.25,18.25,-0.21305780377987,-0.18240251345916,"Fair"
-91.75,18.25,0.795650941002998,-0.196213856527653,"Fair"
-91.25,18.25,0.497622255536624,-0.233425108408257,"Fair"
-90.75,18.25,0.740409294754799,-0.174103388911929,"Fair"
-90.25,18.25,1.13865513013741,-0.0591182126859316,"Fair"
-89.75,18.25,-0.318414141720648,-0.140447733996308,"Fair"
-89.25,18.25,-0.310512521549477,-0.133331722382076,"Fair"
-88.75,18.25,0.312798620518743,-0.228108707937846,"Fair"
-88.25,18.25,0.488825611225,-0.203332954572142,"Fair"
-101.75,17.75,0.484733852508491,-0.237737305727831,"Fair"
-101.25,17.75,0.846287914499906,-0.169762039738198,"Fair"
-100.25,17.75,0.493497483140799,-0.305914259192353,"Fair"
-99.75,17.75,-0.270674646171365,-0.206929805312214,"Fair"
-99.25,17.75,0.488176051098871,-0.274823428616684,"Fair"
-98.75,17.75,0.976972656768784,-0.246810872948139,"Fair"
-98.25,17.75,0.719494717883676,-0.292001231568149,"Fair"
-97.75,17.75,0.0752486497336113,-0.305322832873432,"Fair"
-97.25,17.75,0.069338690575146,-0.250087237658368,"Fair"
-96.75,17.75,0.0518275319532077,-0.234405721493264,"Fair"
-96.25,17.75,0.151845776544545,-0.247402968866174,"Fair"
-95.75,17.75,0.882980181531879,-0.136277890143618,"Fair"
-94.75,17.75,0.7913354911313,-0.196085989842063,"Fair"
-94.25,17.75,0.554096617240688,-0.25924144536434,"Fair"
-93.75,17.75,0.675875136238586,-0.186783041321335,"Fair"
-93.25,17.75,0.607384084292131,-0.168100408402073,"Fair"
-92.75,17.75,0.429998031525916,-0.242736513739695,"Fair"
-92.25,17.75,0.587920799152896,-0.191442091926623,"Fair"
-91.75,17.75,0.457535058653874,-0.233193340161042,"Fair"
-91.25,17.75,0.827519723791738,-0.169332507636148,"Fair"
-90.75,17.75,0.651344686144979,-0.213275129543172,"Fair"
-89.75,17.75,1.07753071569197,-0.146245858781858,"Fair"
-89.25,17.75,0.12390519553716,-0.231537228475923,"Fair"
-88.75,17.75,0.319204516865436,-0.241779601442024,"Fair"
-88.25,17.75,0.326752961687346,-0.195708998353908,"Fair"
-100.75,17.25,1.16510507140695,-0.0565072062986949,"Fair"
-100.25,17.25,0.29423173256602,-0.272774514936948,"Fair"
-99.75,17.25,0.804549010464287,-0.19694259605305,"Fair"
-99.25,17.25,0.363074536126778,-0.249846640555348,"Fair"
-98.75,17.25,1.07066577442233,-0.162151424900627,"Fair"
-98.25,17.25,0.305290222013804,-0.225858732073708,"Fair"
-97.75,17.25,0.403475758327723,-0.261238168918038,"Fair"
-97.25,17.25,0.689686335986891,-0.328412214636292,"Fair"
-96.75,17.25,0.125910907867787,-0.302212404749547,"Fair"
-96.25,17.25,0.0927896932346702,-0.257182089899858,"Fair"
-95.75,17.25,1.00763543403872,-0.117608362334645,"Fair"
-95.25,17.25,1.0470663579049,-0.124100386358835,"Fair"
-94.75,17.25,-0.352321183364953,-0.132759405419877,"Fair"
-94.25,17.25,0.27615937568681,-0.225572037325912,"Fair"
-93.75,17.25,0.970541546171001,-0.117360099886729,"Fair"
-93.25,17.25,0.699597053022923,-0.215095910713228,"Fair"
-92.75,17.25,0.279664488028256,-0.247532453150017,"Fair"
-92.25,17.25,0.445509955131599,-0.245610057624292,"Fair"
-91.75,17.25,0.607157040269244,-0.228661849695261,"Fair"
-91.25,17.25,0.229911255791054,-0.254632728355149,"Fair"
-89.75,17.25,0.463971966379558,-0.245098147910563,"Fair"
-89.25,17.25,0.345989764793196,-0.232782934948274,"Fair"
-88.75,17.25,0.269486564440859,-0.220361996338223,"Fair"
-88.25,17.25,0.965127738363994,-0.131037738104608,"Fair"
-100.25,16.75,0.497898230249044,-0.272208388417372,"Fair"
-99.75,16.75,0.666650040519689,-0.206986091616022,"Fair"
-98.75,16.75,0.227928517253483,-0.346711047827751,"Fair"
-98.25,16.75,1.07364040731975,-0.218840788911695,"Fair"
-97.75,16.75,1.00021261093644,-0.116517527922175,"Fair"
-97.25,16.75,0.273805181629602,-0.303592813740882,"Fair"
-96.75,16.75,0.630180048847172,-0.398951906178436,"Fair"
-96.25,16.75,0.558950311812101,-0.319146804285849,"Fair"
-95.75,16.75,1.0182536968801,-0.13492256616559,"Fair"
-95.25,16.75,0.304418902881543,-0.225390535702124,"Fair"
-94.75,16.75,0.020914034650158,-0.200035903699351,"Fair"
-94.25,16.75,0.15654257288712,-0.214323399298212,"Fair"
-93.75,16.75,0.520991621475581,-0.203647883246649,"Fair"
-93.25,16.75,-0.0672831370718505,-0.204313773394395,"Fair"
-92.75,16.75,-0.331598499790862,-0.197083221912184,"Fair"
-92.25,16.75,-0.0575055393344218,-0.255918842318446,"Fair"
-91.75,16.75,0.760178965885625,-0.174816940646183,"Fair"
-91.25,16.75,-0.543784654233718,-0.172713488723931,"Fair"
-90.75,16.75,-0.165097395659204,-0.150697483205385,"Fair"
-90.25,16.75,1.10995712570579,-0.124053072977689,"Fair"
-89.75,16.75,0.57234434675996,-0.232205668080056,"Fair"
-89.25,16.75,0.533002247320781,-0.225069725883692,"Fair"
-88.75,16.75,0.143635344762391,-0.219623596955297,"Fair"
-88.25,16.75,0.908573358952697,-0.114866971864858,"Fair"
-98.25,16.25,0.795795031382051,-0.483010837722495,"Fair"
-97.75,16.25,1.03615745965315,-0.27840950230137,"Fair"
-97.25,16.25,0.795548757450377,-0.288715063361876,"Fair"
-96.75,16.25,0.638941936699845,-0.232719059798109,"Fair"
-96.25,16.25,0.411444340551863,-0.259264890088266,"Fair"
-95.75,16.25,0.294268888359915,-0.255986946462731,"Fair"
-95.25,16.25,0.126652149611402,-0.238726553562332,"Fair"
-94.25,16.25,0.684112197456244,-0.235451498668425,"Fair"
-93.75,16.25,0.0408620290541302,-0.216823965253131,"Fair"
-93.25,16.25,0.353230522284843,-0.278537561678975,"Fair"
-92.75,16.25,1.17029322676811,-0.095402126000154,"Fair"
-92.25,16.25,0.390704327211145,-0.256508653887119,"Fair"
-91.75,16.25,0.212264472485674,-0.274267792511877,"Fair"
-91.25,16.25,0.603694172187591,-0.207967288222756,"Fair"
-90.75,16.25,0.110770703916771,-0.219720259831393,"Fair"
-89.25,16.25,0.436193139380216,-0.218304062832935,"Fair"
-88.75,16.25,0.439587949878064,-0.221300652699241,"Fair"
-97.25,15.75,1.13507103483485,-0.0783448221405538,"Fair"
-96.25,15.75,-0.39063615999153,-0.193137391844458,"Fair"
-95.75,15.75,-0.586561911890608,-0.110137207717379,"Fair"
-93.25,15.75,0.182868987042952,-0.22123953060836,"Fair"
-92.75,15.75,0.0408196445781998,-0.212853983271186,"Fair"
-92.25,15.75,0.935266565717939,-0.175084134279177,"Fair"
-91.75,15.75,0.869715003962309,-0.200020261166734,"Fair"
-91.25,15.75,1.00966458597379,-0.146954089559837,"Fair"
-90.25,15.75,0.503327530484747,-0.429359882081235,"Fair"
-89.25,15.75,0.611528945712165,-0.228081704273358,"Fair"
-88.75,15.75,0.875683427771107,-0.160366805926008,"Fair"
-87.25,15.75,0.669681518047573,-0.203153210220353,"Fair"
-86.75,15.75,1.10110579039359,-0.0610550588151126,"Fair"
-85.75,15.75,0.939137387558618,-0.118059535478734,"Fair"
-92.75,15.25,0.479567941800718,-0.220118849693939,"Fair"
-92.25,15.25,-0.168942605301957,-0.198436386939871,"Fair"
-91.75,15.25,1.04181795079406,-0.206132890356323,"Fair"
-91.25,15.25,1.16223859310472,-0.162815982861471,"Fair"
-90.25,15.25,0.550418635647608,-0.271177086999281,"Fair"
-89.25,15.25,1.09588234401705,-0.128481878162922,"Fair"
-84.75,15.25,1.07447318485285,-0.0703995064513734,"Fair"
-83.75,15.25,1.09152156368274,-0.0889627454437977,"Fair"
-92.25,14.75,0.277332419878179,-0.209324969900294,"Fair"
-91.75,14.75,0.676152092233978,-0.310905088405267,"Fair"
-91.25,14.75,0.723997168127272,-0.247717857994988,"Fair"
-90.75,14.75,0.843597074137552,-0.29184744687969,"Fair"
-90.25,14.75,0.615949007005114,-0.325779985602493,"Fair"
-89.75,14.75,0.292248834881052,-0.329625271642933,"Fair"
-88.75,14.75,0.81224295018575,-0.270710266062734,"Fair"
-87.75,14.75,0.698527414568187,-0.219519995848975,"Fair"
-86.25,14.75,0.383905088118427,-0.380023579866957,"Fair"
-83.75,14.75,0.797091623894365,-0.163797467405346,"Fair"
-90.75,14.25,0.94160266367673,-0.169099487024796,"Fair"
-89.75,14.25,0.50137357779664,-0.252638328905198,"Fair"
-89.25,14.25,-0.119021341764349,-0.158765671935293,"Fair"
-88.25,14.25,0.892741921086117,-0.204431284657973,"Fair"
-87.25,14.25,0.253987813256082,-0.248542596994536,"Fair"
-85.25,14.25,0.0245854746620507,-0.205888783455311,"Fair"
-84.75,14.25,0.706319249255349,-0.183358089705485,"Fair"
-83.75,14.25,0.92074165732831,-0.141128600299277,"Fair"
-83.25,14.25,0.569057842145005,-0.207806825716129,"Fair"
-91.25,13.75,0.0697324435820972,-0.748508715137143,"Fair"
-90.25,13.75,0.298260721858414,-0.333782894255766,"Fair"
-89.75,13.75,-0.652475191500365,-0.0912255143206316,"Fair"
-89.25,13.75,0.266318382242609,-0.240985252174805,"Fair"
-88.75,13.75,0.290138266204875,-0.221693146499268,"Fair"
-88.25,13.75,0.156243009097311,-0.233744185607974,"Fair"
-87.25,13.75,1.12088064671725,-0.24752414312662,"Fair"
-86.75,13.75,0.629516676992696,-0.219597142945104,"Fair"
-86.25,13.75,0.22428118990442,-0.215748097002083,"Fair"
-85.75,13.75,0.43972766998061,-0.239453302750444,"Fair"
-85.25,13.75,0.866322315203092,-0.174158388353732,"Fair"
-84.75,13.75,0.186294383322489,-0.234244098650231,"Fair"
-84.25,13.75,0.61419692093353,-0.213855198035655,"Fair"
-89.25,13.25,0.763272707647404,-0.188090127384886,"Fair"
-88.75,13.25,0.88194935313308,-0.194155838660801,"Fair"
-86.75,13.25,0.255581097672185,-0.230343652794841,"Fair"
-86.25,13.25,-0.317159607066845,-0.121466043907566,"Fair"
-85.75,13.25,0.0401231355583212,-0.24482890595018,"Fair"
-84.75,13.25,1.06160280640647,-0.0797704363018869,"Fair"
-87.25,12.75,0.770541265236711,-0.193410804646614,"Fair"
-86.75,12.75,1.12295089350964,-0.0454863000616634,"Fair"
-86.25,12.75,0.106761122386626,-0.241987072188037,"Fair"
-85.75,12.75,0.106111704106515,-0.21931550457063,"Fair"
-85.25,12.75,0.798307699278336,-0.162746138503079,"Fair"
-84.75,12.75,0.500772088595694,-0.339482721543334,"Fair"
-87.25,12.25,1.08126182174789,-0.136045254977228,"Fair"
-86.75,12.25,0.282175201504413,-0.235997665452612,"Fair"
-86.25,12.25,-0.011883300945826,-0.198821840955621,"Fair"
-85.75,12.25,0.201769228001349,-0.219871118604245,"Fair"
-85.25,12.25,0.158944630062156,-0.192637788066039,"Fair"
-84.25,12.25,0.600511266813727,-0.238105355403863,"Fair"
-83.75,12.25,1.0263770748035,-0.107175317102515,"Fair"
-86.75,11.75,0.784012898175276,-0.188719469605717,"Fair"
-86.25,11.75,-0.164045569507688,-0.1632681478995,"Fair"
-85.75,11.75,-0.0299454971047103,-0.192764818411446,"Fair"
-85.25,11.75,0.999799045147882,-0.147042854861542,"Fair"
-84.75,11.75,1.07531769567631,-0.0914842572787703,"Fair"
-84.25,11.75,0.236044913191339,-0.232048407061185,"Fair"
-83.75,11.75,0.584395362270005,-0.218081963183448,"Fair"
-85.75,11.25,0.272925622700546,-0.210463547167261,"Fair"
-85.25,11.25,0.405574680314981,-0.217507613560031,"Fair"
-84.75,11.25,0.934735253155257,-0.132078437271142,"Fair"
-84.25,11.25,-0.0141135999583821,-0.195101761542196,"Fair"
-83.75,11.25,1.04505826518118,-0.0869472427792012,"Fair"
-85.75,10.75,-0.746193812835215,-0.0669110491805329,"Fair"
-85.25,10.75,-0.816876598276098,-0.0833604182516712,"Fair"
-84.75,10.75,-0.0545428953879555,-0.199305017800416,"Fair"
-84.25,10.75,0.312018948802689,-0.211524961995467,"Fair"
-83.75,10.75,-0.14635702704649,-0.162477240232429,"Fair"
-83.25,10.75,0.370478703596741,-0.247517375558384,"Fair"
-85.75,10.25,0.0861124581989928,-0.141532042079792,"Fair"
-85.25,10.25,-0.463569908458398,-0.0761732017505463,"Fair"
-84.75,10.25,-0.84372244142086,-0.0413682865943204,"Fair"
-84.25,10.25,-0.984732385876239,-0.050608433824275,"Fair"
-83.75,10.25,-0.261097742522175,-0.184058774547747,"Fair"
-83.25,10.25,0.535445904930185,-0.20647756975729,"Fair"
-85.75,9.75,0.818864059793753,-0.27249793724678,"Fair"
-85.25,9.75,0.0127032751755445,-0.217507396684442,"Fair"
-84.75,9.75,-0.0116306025308229,-0.173134591868522,"Fair"
-84.25,9.75,-0.539736900601234,-0.0857822170915719,"Fair"
-83.75,9.75,-0.779337716401381,-0.121727496681341,"Fair"
-83.25,9.75,-0.38055124735572,-0.10941624995239,"Fair"
-82.75,9.75,0.00685419732779458,-0.176336251464225,"Fair"
-79.75,9.75,0.659939622337065,-0.18629388408285,"Fair"
-84.25,9.25,0.461277249677385,-0.199452290544383,"Fair"
-83.75,9.25,0.0210037033248424,-0.18464041662961,"Fair"
-83.25,9.25,-0.419163776515388,-0.137362563323171,"Fair"
-82.75,9.25,0.00991268042179738,-0.224888131376718,"Fair"
-82.25,9.25,0.813969582557173,-0.153292799001579,"Fair"
-79.75,9.25,-0.502186530705705,-0.117791239864842,"Fair"
-79.25,9.25,0.111884653605406,-0.239682659094182,"Fair"
-78.75,9.25,0.102351716616836,-0.2140879749543,"Fair"
-78.25,9.25,1.07472247045283,-0.0857694065734512,"Fair"
-83.75,8.75,-0.404078209634148,-0.103646053589309,"Fair"
-83.25,8.75,-0.661297069185259,-0.0846773549608222,"Fair"
-82.75,8.75,-0.375360699919759,-0.172190910122548,"Fair"
-82.25,8.75,0.0483487959839499,-0.240623409556058,"Fair"
-81.75,8.75,0.739932393858506,-0.223418305407557,"Fair"
-81.25,8.75,0.41314551847769,-0.243205655559232,"Fair"
-80.75,8.75,0.157282120836211,-0.225580206072011,"Fair"
-80.25,8.75,0.360113982833081,-0.26879760364961,"Fair"
-79.75,8.75,0.326359996071321,-0.266166219862977,"Fair"
-78.25,8.75,1.10545831611544,-0.0828223159089479,"Fair"
-77.25,8.75,0.982074658734242,-0.134106686692411,"Fair"
-83.25,8.25,0.301597987323279,-0.217749210830747,"Fair"
-82.75,8.25,0.937549781741006,-0.130230513112043,"Fair"
-80.75,8.25,1.1749732473675,-0.0664774466064077,"Fair"
-77.75,8.25,0.621217998615061,-0.21568674709269,"Fair"
-77.25,8.25,0.81334294499001,-0.173882255123055,"Fair"
-80.75,7.75,0.905845744805331,-0.109706987230035,"Fair"
-78.25,7.75,1.03866596289698,-0.0924049253547757,"Fair"
-77.75,7.75,0.513947183241718,-0.224078943910206,"Fair"
-77.25,7.75,0.650108422735035,-0.246101142800439,"Fair"
-78.25,7.25,1.02649378635667,-0.0802912893429,"Fair"
-107.25,32.25,1.60251616693205,0.19321800936315,"Poor"
-114.25,31.75,1.37017441851541,0.132219635554022,"Poor"
-111.75,31.25,1.78799308764769,0.212683064764968,"Poor"
-108.25,31.25,1.58957867911223,0.154889083805535,"Poor"
-111.25,30.75,1.25243578532719,-0.0442081473046621,"Poor"
-108.75,30.75,1.14805500910581,-0.00600940981149535,"Poor"
-111.75,30.25,1.28613664138847,0.0615666127229418,"Poor"
-109.75,30.25,1.26003786430858,-0.0128260454805074,"Poor"
-107.75,30.25,1.41184713175878,0.0272207617009299,"Poor"
-106.25,30.25,1.6498387865138,0.177978828174381,"Poor"
-110.25,29.75,1.17624844864826,-0.054241654341692,"Poor"
-109.75,29.75,1.26562682454241,-0.0351919578956769,"Poor"
-107.25,29.75,1.43236786865838,0.086929508578715,"Poor"
-106.25,29.75,1.28181730441641,0.0251273260400404,"Poor"
-105.25,29.75,1.80180920750454,0.326007475099056,"Poor"
-103.75,29.75,1.35555675935785,0.0312724995320429,"Poor"
-101.75,29.75,1.49008871242052,0.117331982821295,"Poor"
-112.25,29.25,1.51028232447398,0.122022994107121,"Poor"
-111.25,29.25,1.32032473393976,0.029392740291892,"Poor"
-110.25,29.25,1.31118621281715,-0.00140641790194397,"Poor"
-109.75,29.25,1.43454694165643,0.0821741790722486,"Poor"
-106.75,29.25,1.25526294795214,0.0200518363740379,"Poor"
-101.75,29.25,1.19938953148217,-0.0189712734805442,"Poor"
-101.25,29.25,1.7963028889438,0.29141476151668,"Poor"
-100.25,29.25,1.32559359383709,0.0303398337048817,"Poor"
-110.25,28.75,1.46632356330908,0.0678568122302137,"Poor"
-108.75,28.75,1.30583463132636,0.0352463989559266,"Poor"
-107.75,28.75,1.4952792034064,0.124251421771736,"Poor"
-107.25,28.75,1.45269973644091,-0.0435283612423373,"Poor"
-104.25,28.75,1.8207973403418,0.296497790889677,"Poor"
-103.25,28.75,1.30061359693936,0.0142337430530921,"Poor"
-101.75,28.75,1.76531553065221,0.247907177933467,"Poor"
-101.25,28.75,1.46291254022106,0.12813155581309,"Poor"
-106.75,28.25,1.34869885482961,0.059565420764016,"Poor"
-106.25,28.25,1.67002402173167,0.153004836598032,"Poor"
-105.75,28.25,1.30742324850676,-0.0138677503194818,"Poor"
-103.75,28.25,1.26520807961262,-0.0418501129569049,"Poor"
-100.75,28.25,1.58178720176771,0.0171102541849581,"Poor"
-99.75,28.25,1.67230726208232,0.234695495182392,"Poor"
-109.75,27.75,1.34991935673393,0.0388439763321342,"Poor"
-109.25,27.75,1.5197906378423,0.0801860380821629,"Poor"
-107.25,27.75,1.21434428054427,-0.0891567402067645,"Poor"
-106.25,27.75,1.41609032803635,-0.0350679195790901,"Poor"
-103.25,27.75,1.41760708890524,0.0272179662623132,"Poor"
-102.75,27.75,1.25887811786103,0.0361524719696201,"Poor"
-101.25,27.75,1.19234265570191,-0.0350250881233691,"Poor"
-100.75,27.75,1.35460105140189,0.0933838919853909,"Poor"
-99.75,27.75,1.46818158954225,0.0996344322084602,"Poor"
-99.25,27.75,1.79264031363301,0.279696975704284,"Poor"
-114.75,27.25,1.4363882838031,0.132134872844627,"Poor"
-108.25,27.25,1.73127224945633,0.245985717286602,"Poor"
-107.25,27.25,1.26757077319533,0.0265813527338394,"Poor"
-105.25,27.25,1.5053758065387,0.100380473570545,"Poor"
-101.75,27.25,1.29385799668841,-0.00889050724987657,"Poor"
-99.75,27.25,1.28185539654274,-0.0141935494249258,"Poor"
-108.25,26.75,1.36502645502944,0.0340212876412833,"Poor"
-107.25,26.75,1.64940310712003,0.204895910563979,"Poor"
-106.75,26.75,1.22730968683387,-0.0708970213000123,"Poor"
-104.25,26.75,1.34719573033858,0.027698553503508,"Poor"
-99.75,26.75,1.7219969255786,0.199900376176364,"Poor"
-109.25,26.25,1.61314827639995,0.177898191327136,"Poor"
-108.75,26.25,1.39007281658554,0.122663350244926,"Poor"
-106.25,26.25,1.35145443537108,-0.00766059913984042,"Poor"
-105.25,26.25,1.1804522963035,0.0168122065806267,"Poor"
-104.75,26.25,1.21651015309737,-0.0637532450475961,"Poor"
-103.75,26.25,1.54985910452549,0.115989113254105,"Poor"
-99.75,26.25,1.32420092039747,0.041361792149984,"Poor"
-97.75,26.25,1.2491905737691,-0.0188471419041033,"Poor"
-107.25,25.75,1.24046701008345,-0.0432848369508826,"Poor"
-105.75,25.75,1.72055242797134,0.209189021128598,"Poor"
-105.25,25.75,1.72886988875513,0.135966733682039,"Poor"
-103.25,25.75,1.29423689491582,0.0604852219080504,"Poor"
-102.25,25.75,1.27671323287534,0.0256808309604222,"Poor"
-99.75,25.75,1.52686381812503,0.141064323323675,"Poor"
-99.25,25.75,1.81857440697422,0.260539243774193,"Poor"
-97.75,25.75,1.73211479578386,0.248425136278818,"Poor"
-112.25,25.25,1.49269439052223,0.0461876716730326,"Poor"
-108.25,25.25,1.47933385105066,0.151869582196475,"Poor"
-107.75,25.25,1.29677636027072,0.00918651936624014,"Poor"
-107.25,25.25,1.22220008170567,0.0104796641897782,"Poor"
-99.75,25.25,1.37075340001243,0.0472105846175289,"Poor"
-98.25,25.25,1.63452555621248,-0.0136192218067995,"Poor"
-97.25,25.25,1.69669571656271,0.244753708358088,"Poor"
-106.75,24.75,1.48836106085105,0.113319800199875,"Poor"
-106.25,24.75,1.58796409715782,0.124856964993049,"Poor"
-105.25,24.75,1.70089110305513,0.278578821286784,"Poor"
